seq,robot_id,source_timestamp_ns,adapter_receive_time_ns,adapter_publish_time_ns,adapter_publish_monotonic_ns,source_to_receive_ms,receive_to_publish_ms,publish_period_ms,x,y,z,yaw_rad,v_linear_x,v_linear_y,v_linear_z,v_angular_x,v_angular_y,v_angular_z
1907,go2_001,131580000000,1776853920733779898,1776853920734240312,31134405822672,1776853789153.780,0.460,49.895,-0.021274,0.111917,0.000000,0.249698,0.109278,-0.001430,0.000000,0.000000,0.000000,0.820139
1908,go2_001,131620000000,1776853920775105541,1776853920784365552,31134455948057,1776853789155.105,9.260,50.125,-0.018559,0.110286,0.000000,0.270520,0.105736,-0.007088,0.000000,0.000000,0.000000,0.505729
1909,go2_001,131660000000,1776853920816098697,1776853920834350110,31134505932601,1776853789156.099,18.251,49.985,-0.018940,0.110859,0.000000,0.283121,0.095925,-0.006493,0.000000,0.000000,0.000000,0.306727
1910,go2_001,131720000000,1776853920877620116,1776853920884341338,31134555923735,1776853789157.620,6.721,49.991,-0.019448,0.111558,0.000000,0.314756,0.082652,-0.005684,0.000000,0.000000,0.000000,0.516323
1911,go2_001,131760000000,1776853920918938070,1776853920934396276,31134605979244,1776853789158.938,15.458,50.055,-0.013290,0.112588,0.000000,0.322903,0.089651,-0.006578,0.000000,0.000000,0.000000,0.190815
1912,go2_001,131820000000,1776853920970283881,1776853920984352552,31134655934982,1776853789150.284,14.069,49.956,-0.000891,0.117596,0.000000,0.317373,0.107978,-0.001967,0.000000,0.000000,0.000000,-0.042628
1913,go2_001,131880000000,1776853921031853598,1776853921034269327,31134705851576,1776853789151.854,2.416,49.917,-0.003324,0.121524,0.000000,0.334404,0.091071,0.006934,0.000000,0.000000,0.000000,0.376660
1914,go2_001,131920000000,1776853921072887138,1776853921084329172,31134755911520,1776853789152.887,11.442,50.060,-0.003676,0.121716,0.000000,0.359421,0.082385,0.006403,0.000000,0.000000,0.000000,0.577017
1915,go2_001,131980000000,1776853921134509352,1776853921134853701,31134806436534,1776853789154.509,0.344,50.525,-0.002221,0.123092,0.000000,0.418337,0.075794,0.006783,0.000000,0.000000,0.000000,1.016633
1916,go2_001,132020000000,1776853921175322925,1776853921184352339,31134855934660,1776853789155.323,9.029,49.499,0.007214,0.123317,0.000000,0.459092,0.089960,-0.000690,0.000000,0.000000,0.000000,1.031612
1917,go2_001,132060000000,1776853921216564771,1776853921234417855,31134906015951,1776853789156.565,17.853,50.066,0.015100,0.127782,0.000000,0.488130,0.102683,0.002176,0.000000,0.000000,0.000000,0.745057
1918,go2_001,132120000000,1776853921278095354,1776853921284343612,31134955926063,1776853789158.095,6.248,49.926,0.024083,0.134292,0.000000,0.526459,0.113589,0.006537,0.000000,0.000000,0.000000,0.539903
1919,go2_001,132160000000,1776853921319715091,1776853921334381707,31135005964089,1776853789159.715,14.667,50.038,0.023480,0.134721,0.000000,0.544736,0.103045,0.006025,0.000000,0.000000,0.000000,0.446070
1920,go2_001,132220000000,1776853921370536738,1776853921384369664,31135055952058,1776853789150.537,13.833,49.988,0.026318,0.136785,0.000000,0.568130,0.098121,0.005146,0.000000,0.000000,0.000000,0.444435
1921,go2_001,132280000000,1776853921432208371,1776853921434251726,31135105833989,1776853789152.208,2.043,49.882,0.022161,0.142611,0.000000,0.580196,0.082369,0.019554,0.000000,0.000000,0.000000,0.181573
1922,go2_001,132320000000,1776853921473326122,1776853921484348074,31135155930707,1776853789153.326,11.022,50.096,0.029077,0.149879,0.000000,0.582317,0.097073,0.024919,0.000000,0.000000,0.000000,0.063096
1923,go2_001,132360000000,1776853921514295688,1776853921534431307,31135206014970,1776853789154.296,20.136,50.083,0.028534,0.151124,0.000000,0.591822,0.088965,0.025361,0.000000,0.000000,0.000000,0.321330
1924,go2_001,132420000000,1776853921575966011,1776853921584351256,31135255933690,1776853789155.966,8.385,49.920,0.027931,0.151174,0.000000,0.620177,0.076325,0.022331,0.000000,0.000000,0.000000,0.485450
1925,go2_001,132460000000,1776853921617053926,1776853921634364773,31135305947237,1776853789157.054,17.311,50.014,0.027558,0.151208,0.000000,0.659150,0.068739,0.020503,0.000000,0.000000,0.000000,0.933296
1926,go2_001,132520000000,1776853921678609122,1776853921684330340,31135355912735,1776853789158.609,5.721,49.966,0.030343,0.152105,0.000000,0.737273,0.065910,0.015137,0.000000,0.000000,0.000000,1.043410
1927,go2_001,132580000000,1776853921730186324,1776853921734391725,31135405974431,1776853789150.186,4.205,50.061,0.043421,0.163455,0.000000,0.776611,0.096511,0.016615,0.000000,0.000000,0.000000,0.683051
1928,go2_001,132620000000,1776853921771164286,1776853921784362514,31135455944838,1776853789151.164,13.198,49.971,0.047200,0.171500,0.000000,0.787940,0.106085,0.024087,0.000000,0.000000,0.000000,0.310762
1929,go2_001,132680000000,1776853921833015722,1776853921834277292,31135505859678,1776853789153.016,1.262,49.915,0.046243,0.171668,0.000000,0.798904,0.091401,0.021146,0.000000,0.000000,0.000000,0.238656
1930,go2_001,132720000000,1776853921874097999,1776853921884330385,31135555913018,1776853789154.098,10.232,50.053,0.045719,0.171727,0.000000,0.818789,0.082583,0.019373,0.000000,0.000000,0.000000,0.454335
1931,go2_001,132760000000,1776853921915063563,1776853921934436542,31135606019510,1776853789155.063,19.373,50.106,0.048344,0.174569,0.000000,0.829595,0.084368,0.018043,0.000000,0.000000,0.000000,0.258823
1932,go2_001,132820000000,1776853921976902101,1776853921984342502,31135655924891,1776853789156.902,7.440,49.906,0.052468,0.176602,0.000000,0.833298,0.084270,0.011986,0.000000,0.000000,0.000000,0.075884
1933,go2_001,132860000000,1776853922018164900,1776853922034350806,31135705933139,1776853789158.165,16.186,50.008,0.057485,0.179963,0.000000,0.842996,0.090364,0.008229,0.000000,0.000000,0.000000,0.298010
1934,go2_001,132920000000,1776853922079591614,1776853922084404435,31135755987595,1776853789159.592,4.813,50.054,0.059665,0.184074,0.000000,0.877874,0.089004,0.009475,0.000000,0.000000,0.000000,0.630414
1935,go2_001,132960000000,1776853922120840842,1776853922134342492,31135805924891,1776853789160.841,13.502,49.938,0.059249,0.184080,0.000000,0.910529,0.080368,0.008623,0.000000,0.000000,0.000000,0.725765
1936,go2_001,133020000000,1776853922172258189,1776853922184335921,31135855918318,1776853789152.258,12.078,49.993,0.068584,0.189402,0.000000,0.963599,0.092161,-0.001344,0.000000,0.000000,0.000000,1.002432
1937,go2_001,133080000000,1776853922233792619,1776853922234249953,31135905832280,1776853789153.792,0.457,49.914,0.076392,0.201574,0.000000,1.019751,0.112807,0.001926,0.000000,0.000000,0.000000,0.853357
1938,go2_001,133120000000,1776853922274740651,1776853922284324417,31135955907065,1776853789154.741,9.584,50.074,0.078281,0.209307,0.000000,1.046831,0.119586,0.008200,0.000000,0.000000,0.000000,0.691676
1939,go2_001,133160000000,1776853922315754179,1776853922334336627,31136005919134,1776853789155.754,18.582,50.012,0.077497,0.209396,0.000000,1.065114,0.108446,0.007450,0.000000,0.000000,0.000000,0.468533
1940,go2_001,133220000000,1776853922377348595,1776853922384359191,31136055941613,1776853789157.349,7.011,50.023,0.076495,0.209472,0.000000,1.088385,0.093377,0.006436,0.000000,0.000000,0.000000,0.357050
1941,go2_001,133260000000,1776853922418576108,1776853922434350368,31136105932737,1776853789158.576,15.774,49.991,0.080655,0.216495,0.000000,1.086815,0.103822,0.006227,0.000000,0.000000,0.000000,-0.043101
1942,go2_001,133320000000,1776853922480058219,1776853922484346815,31136155929222,1776853789160.058,4.289,49.996,0.083801,0.227563,0.000000,1.084697,0.115573,0.011867,0.000000,0.000000,0.000000,0.050203
1943,go2_001,133380000000,1776853922531581551,1776853922534270502,31136205852837,1776853789151.582,2.689,49.924,0.088415,0.229166,0.000000,1.115516,0.109056,0.002237,0.000000,0.000000,0.000000,0.616180
1944,go2_001,133420000000,1776853922572561634,1776853922584338960,31136255921410,1776853789152.562,11.777,50.068,0.087930,0.229091,0.000000,1.147675,0.098703,0.001963,0.000000,0.000000,0.000000,0.855854
1945,go2_001,133480000000,1776853922634238146,1776853922634405607,31136305987948,1776853789154.238,0.167,50.067,0.087893,0.231306,0.000000,1.203139,0.090258,0.002750,0.000000,0.000000,0.000000,0.944521
1946,go2_001,133520000000,1776853922675244246,1776853922684342196,31136355924600,1776853789155.244,9.098,49.937,0.091217,0.237349,0.000000,1.253902,0.098213,0.000989,0.000000,0.000000,0.000000,1.270361
1947,go2_001,133560000000,1776853922716274646,1776853922734359708,31136405942031,1776853789156.275,18.085,50.018,0.095631,0.239800,0.000000,1.302139,0.098852,-0.007304,0.000000,0.000000,0.000000,1.176393
1948,go2_001,133620000000,1776853922777944117,1776853922784346057,31136455928541,1776853789157.944,6.402,49.986,0.097907,0.238870,0.000000,1.342526,0.085905,-0.014398,0.000000,0.000000,0.000000,0.572228
1949,go2_001,133660000000,1776853922819057053,1776853922834349765,31136505932171,1776853789159.057,15.293,50.004,0.097260,0.238964,0.000000,1.356412,0.077396,-0.013315,0.000000,0.000000,0.000000,0.312254
1950,go2_001,133720000000,1776853922880724524,1776853922884329328,31136555911990,1776853789160.724,3.605,49.980,0.097842,0.243456,0.000000,1.371899,0.076886,-0.011229,0.000000,0.000000,0.000000,0.215939
1951,go2_001,133780000000,1776853922931991889,1776853922934299721,31136605881930,1776853789151.992,2.308,49.970,0.097662,0.248529,0.000000,1.362854,0.076982,-0.007061,0.000000,0.000000,0.000000,-0.122416
1952,go2_001,133820000000,1776853922973066784,1776853922984376293,31136655958913,1776853789153.067,11.310,50.077,0.093949,0.252952,0.000000,1.354702,0.076616,0.004202,0.000000,0.000000,0.000000,-0.116131
1953,go2_001,133860000000,1776853923017534321,1776853923034416778,31136705999336,1776853789157.534,16.882,50.040,0.089314,0.251123,0.000000,1.361604,0.062267,0.012423,0.000000,0.000000,0.000000,0.240784
1954,go2_001,133915000000,1776853923078413957,1776853923084594178,31136756176629,1776853789163.414,6.180,50.177,0.089030,0.250631,0.000000,1.397809,0.052742,0.010867,0.000000,0.000000,0.000000,0.627902
1955,go2_001,133950000000,1776853923119353378,1776853923134365208,31136805947743,1776853789169.354,15.012,49.771,0.088848,0.250280,0.000000,1.436788,0.047117,0.009936,0.000000,0.000000,0.000000,0.902566
1956,go2_001,134015000000,1776853923181093831,1776853923184348187,31136855931166,1776853789166.094,3.254,49.983,0.091097,0.259994,0.000000,1.511947,0.062477,0.007705,0.000000,0.000000,0.000000,1.254030
1957,go2_001,134075000000,1776853923222102411,1776853923234455264,31136906037833,1776853789147.103,12.353,50.107,0.093349,0.276499,0.000000,1.564412,0.091759,0.007469,0.000000,0.000000,0.000000,0.707279
1958,go2_001,134135000000,1776853923283783975,1776853923284263813,31136955846443,1776853789148.784,0.480,49.809,0.086032,0.276615,0.000000,1.576906,0.077972,0.021275,0.000000,0.000000,0.000000,0.385043
1959,go2_001,134155000000,1776853923314553335,1776853923334349317,31137005931853,1776853789159.553,19.796,50.086,0.085827,0.276475,0.000000,1.585109,0.074000,0.020365,0.000000,0.000000,0.000000,0.346263
1960,go2_001,134215000000,1776853923376045278,1776853923384335418,31137055917927,1776853789161.045,8.290,49.986,0.085319,0.276093,0.000000,1.601572,0.063035,0.017843,0.000000,0.000000,0.000000,0.236685
1961,go2_001,134255000000,1776853923416953430,1776853923434386276,31137105968794,1776853789161.954,17.433,50.051,0.085072,0.275874,0.000000,1.601589,0.056458,0.016323,0.000000,0.000000,0.000000,-0.004599
1962,go2_001,134315000000,1776853923478658645,1776853923484305569,31137155887821,1776853789163.659,5.647,49.919,0.082018,0.279512,0.000000,1.605429,0.056216,0.021340,0.000000,0.000000,0.000000,0.151272
1963,go2_001,134355000000,1776853923519705407,1776853923534343100,31137205925458,1776853789164.705,14.638,50.038,0.079379,0.280982,0.000000,1.613796,0.053941,0.025526,0.000000,0.000000,0.000000,0.266085
1964,go2_001,134415000000,1776853923581220785,1776853923584304537,31137255886929,1776853789166.221,3.084,49.961,0.079259,0.280686,0.000000,1.645569,0.045394,0.022350,0.000000,0.000000,0.000000,0.543004
1965,go2_001,134475000000,1776853923622673895,1776853923634403270,31137305985941,1776853789147.674,11.729,50.099,0.076834,0.284418,0.000000,1.715152,0.047525,0.024790,0.000000,0.000000,0.000000,1.066072
1966,go2_001,134515000000,1776853923663749158,1776853923684360698,31137355943050,1776853789148.749,20.612,49.957,0.081201,0.284330,0.000000,1.753140,0.042113,0.012226,0.000000,0.000000,0.000000,1.440284
1967,go2_001,134555000000,1776853923714959199,1776853923734362127,31137405944500,1776853789159.959,19.403,50.001,0.086283,0.283014,0.000000,1.801984,0.033999,-0.000990,0.000000,0.000000,0.000000,0.956080
1968,go2_001,134615000000,1776853923776291872,1776853923784337217,31137455919560,1776853789161.292,8.045,49.975,0.088037,0.288312,0.000000,1.838807,0.040132,-0.006713,0.000000,0.000000,0.000000,0.537735
1969,go2_001,134655000000,1776853923817335409,1776853923834351735,31137505934076,1776853789162.335,17.016,50.015,0.087787,0.288214,0.000000,1.847117,0.035508,-0.006290,0.000000,0.000000,0.000000,0.239501
1970,go2_001,134715000000,1776853923878975983,1776853923884329533,31137555911942,1776853789163.976,5.354,49.978,0.087503,0.288090,0.000000,1.858837,0.029287,-0.005710,0.000000,0.000000,0.000000,0.251485
1971,go2_001,134755000000,1776853923920026798,1776853923934337262,31137605919568,1776853789165.027,14.310,50.008,0.087534,0.293977,0.000000,1.874033,0.039152,-0.008225,0.000000,0.000000,0.000000,0.367335
1972,go2_001,134815000000,1776853923981783462,1776853923984326519,31137655908793,1776853789166.783,2.543,49.989,0.083218,0.304101,0.000000,1.875689,0.057530,-0.002890,0.000000,0.000000,0.000000,0.092910
1973,go2_001,134875000000,1776853924022700434,1776853924034614172,31137706196813,1776853789147.700,11.914,50.288,0.089164,0.297992,0.000000,1.888019,0.032965,-0.013265,0.000000,0.000000,0.000000,0.300049
1974,go2_001,134915000000,1776853924063820087,1776853924084371063,31137755953387,1776853789148.820,20.551,49.757,0.089036,0.297921,0.000000,1.911535,0.028999,-0.012282,0.000000,0.000000,0.000000,0.528833
1975,go2_001,134955000000,1776853924115235589,1776853924134340886,31137805923446,1776853789160.236,19.105,49.970,0.088908,0.297861,0.000000,1.947323,0.025366,-0.011372,0.000000,0.000000,0.000000,0.678907
1976,go2_001,135015000000,1776853924176645859,1776853924184342047,31137855924402,1776853789161.646,7.696,50.001,0.086841,0.306693,0.000000,2.010913,0.041364,-0.012046,0.000000,0.000000,0.000000,1.091793
1977,go2_001,135055000000,1776853924217728742,1776853924234347017,31137905929895,1776853789162.729,16.618,50.005,0.085167,0.317625,0.000000,2.047570,0.062356,-0.015951,0.000000,0.000000,0.000000,0.929186
1978,go2_001,135115000000,1776853924279456202,1776853924284324972,31137955907532,1776853789164.456,4.869,49.978,0.081469,0.322632,0.000000,2.077843,0.066582,-0.011523,0.000000,0.000000,0.000000,0.449873
1979,go2_001,135155000000,1776853924320490851,1776853924334353014,31138005935405,1776853789165.491,13.862,50.028,0.081143,0.322365,0.000000,2.098090,0.059959,-0.010645,0.000000,0.000000,0.000000,0.520695
1980,go2_001,135235000000,1776853924382157585,1776853924384316539,31138055899163,1776853789147.157,2.159,49.964,0.077871,0.328508,0.000000,2.152318,0.064922,-0.009632,0.000000,0.000000,0.000000,0.565580
1981,go2_001,135275000000,1776853924423172198,1776853924434375289,31138105958097,1776853789148.172,11.203,50.059,0.072637,0.328588,0.000000,2.150001,0.064367,0.001176,0.000000,0.000000,0.000000,0.258639
1982,go2_001,135315000000,1776853924474525925,1776853924484344690,31138155927025,1776853789159.526,9.819,49.969,0.066523,0.335869,0.000000,2.157162,0.079923,0.005443,0.000000,0.000000,0.000000,0.182357
1983,go2_001,135355000000,1776853924515814851,1776853924534340910,31138205923268,1776853789160.815,18.526,49.996,0.063974,0.334146,0.000000,2.171419,0.072097,0.011362,0.000000,0.000000,0.000000,0.370905
1984,go2_001,135415000000,1776853924577178652,1776853924584323863,31138255906659,1776853789162.178,7.145,49.983,0.063815,0.333646,0.000000,2.202078,0.061719,0.009956,0.000000,0.000000,0.000000,0.518131
1985,go2_001,135455000000,1776853924618213357,1776853924634334321,31138305916733,1776853789163.213,16.121,50.010,0.063718,0.333339,0.000000,2.240818,0.055494,0.009109,0.000000,0.000000,0.000000,0.921882
1986,go2_001,135515000000,1776853924679814718,1776853924684288717,31138355871047,1776853789164.815,4.474,49.954,0.056833,0.345405,0.000000,2.300407,0.079262,0.005725,0.000000,0.000000,0.000000,0.864550
1987,go2_001,135555000000,1776853924720835497,1776853924734365382,31138405947748,1776853789165.835,13.530,50.077,0.052597,0.355229,0.000000,2.326167,0.096787,-0.000310,0.000000,0.000000,0.000000,0.776916
1988,go2_001,135635000000,1776853924782755389,1776853924784330056,31138455912553,1776853789147.755,1.575,49.965,0.040680,0.360858,0.000000,2.360254,0.105788,0.011303,0.000000,0.000000,0.000000,0.396911
1989,go2_001,135675000000,1776853924823831063,1776853924834401672,31138505984102,1776853789148.831,10.571,50.072,0.040490,0.360238,0.000000,2.378002,0.095972,0.010339,0.000000,0.000000,0.000000,0.440158
1990,go2_001,135715000000,1776853924875159233,1776853924884358450,31138555940872,1776853789160.159,9.199,49.957,0.040338,0.359683,0.000000,2.399614,0.086937,0.009451,0.000000,0.000000,0.000000,0.494127
1991,go2_001,135755000000,1776853924916217563,1776853924934360732,31138605943081,1776853789161.218,18.143,50.002,0.033784,0.364934,0.000000,2.416897,0.098460,0.011390,0.000000,0.000000,0.000000,0.354540
1992,go2_001,135815000000,1776853924977879730,1776853924984331684,31138655914057,1776853789162.880,6.452,49.971,0.023240,0.372686,0.000000,2.428541,0.115407,0.014345,0.000000,0.000000,0.000000,0.205367
1993,go2_001,135855000000,1776853925018886090,1776853925034340333,31138705922733,1776853789163.886,15.454,50.009,0.018789,0.377509,0.000000,2.438958,0.120817,0.012058,0.000000,0.000000,0.000000,0.329921
1994,go2_001,135915000000,1776853925080474528,1776853925084295344,31138755877663,1776853789165.475,3.821,49.955,0.018739,0.376652,0.000000,2.468794,0.104511,0.010527,0.000000,0.000000,0.000000,0.530862
1995,go2_001,135955000000,1776853925121496078,1776853925134345936,31138805928320,1776853789166.496,12.850,50.051,0.018699,0.376108,0.000000,2.516111,0.094712,0.009605,0.000000,0.000000,0.000000,0.954583
1996,go2_001,136035000000,1776853925183291246,1776853925184331065,31138855913445,1776853789148.291,1.040,49.985,0.007080,0.383918,0.000000,2.579164,0.110707,0.009960,0.000000,0.000000,0.000000,1.015620
1997,go2_001,136055000000,1776853925203985003,1776853925234357326,31138905940261,1776853789148.985,30.372,50.026,0.002979,0.388333,0.000000,2.596951,0.120126,0.007154,0.000000,0.000000,0.000000,0.947551
1998,go2_001,136115000000,1776853925275503092,1776853925284367186,31138955949611,1776853789160.503,8.864,50.010,-0.007330,0.391607,0.000000,2.642012,0.127817,0.012652,0.000000,0.000000,0.000000,0.537453
1999,go2_001,136155000000,1776853925316841309,1776853925334364268,31139005946645,1776853789161.841,17.523,49.997,-0.007399,0.390730,0.000000,2.660051,0.116075,0.011547,0.000000,0.000000,0.000000,0.463052
2000,go2_001,136215000000,1776853925378255115,1776853925384329997,31139055912252,1776853789163.255,6.075,49.966,-0.007445,0.389602,0.000000,2.688756,0.100186,0.010049,0.000000,0.000000,0.000000,0.436848
2001,go2_001,136255000000,1776853925419208157,1776853925434343044,31139105925571,1776853789164.208,15.135,50.013,-0.008605,0.389671,0.000000,2.695219,0.093862,0.009300,0.000000,0.000000,0.000000,0.162542
2002,go2_001,136315000000,1776853925480846147,1776853925484313555,31139155895829,1776853789165.846,3.467,49.971,-0.020059,0.393927,0.000000,2.682610,0.109130,0.012320,0.000000,0.000000,0.000000,-0.185784
2003,go2_001,136355000000,1776853925521863776,1776853925534370386,31139205952700,1776853789166.864,12.507,50.057,-0.025639,0.396651,0.000000,2.685734,0.113868,0.011842,0.000000,0.000000,0.000000,0.167651
2004,go2_001,136435000000,1776853925583474855,1776853925584253698,31139255836131,1776853789148.475,0.779,49.883,-0.025344,0.395796,0.000000,2.735078,0.093362,0.009818,0.000000,0.000000,0.000000,0.770702
2005,go2_001,136475000000,1776853925624580289,1776853925634413698,31139305996354,1776853789149.580,9.833,50.160,-0.030276,0.395322,0.000000,2.774520,0.094849,0.014619,0.000000,0.000000,0.000000,0.942449
2006,go2_001,136515000000,1776853925675929152,1776853925684370541,31139355953004,1776853789160.929,8.441,49.957,-0.038183,0.399827,0.000000,2.827019,0.107651,0.011315,0.000000,0.000000,0.000000,1.170381
2007,go2_001,136555000000,1776853925716986462,1776853925734344505,31139405926844,1776853789161.987,17.358,49.974,-0.047160,0.402511,0.000000,2.879206,0.119930,0.012257,0.000000,0.000000,0.000000,1.097138
2008,go2_001,136615000000,1776853925778462303,1776853925784339237,31139455922097,1776853789163.462,5.877,49.995,-0.052957,0.405037,0.000000,2.921136,0.119162,0.007952,0.000000,0.000000,0.000000,0.642190
2009,go2_001,136655000000,1776853925819571474,1776853925834357427,31139505939790,1776853789164.571,14.786,50.018,-0.052834,0.404190,0.000000,2.932922,0.107996,0.007198,0.000000,0.000000,0.000000,0.317390
2010,go2_001,136715000000,1776853925881072472,1776853925884297757,31139555879976,1776853789166.073,3.225,49.940,-0.054344,0.403605,0.000000,2.948143,0.097079,0.006562,0.000000,0.000000,0.000000,0.267013
2011,go2_001,136775000000,1776853925922138313,1776853925934372013,31139605954401,1776853789147.138,12.234,50.074,-0.063304,0.407152,0.000000,2.949388,0.106416,0.002974,0.000000,0.000000,0.000000,0.059347
2012,go2_001,136835000000,1776853925983791465,1776853925984240760,31139655823258,1776853789148.792,0.449,49.869,-0.078100,0.407605,0.000000,2.926594,0.125105,0.009611,0.000000,0.000000,0.000000,-0.242519
2013,go2_001,136875000000,1776853926024975705,1776853926034412224,31139705994683,1776853789149.976,9.437,50.171,-0.074489,0.409376,0.000000,2.937529,0.107419,0.002012,0.000000,0.000000,0.000000,0.259324
2014,go2_001,136915000000,1776853926076125976,1776853926084357960,31139755940183,1776853789161.126,8.232,49.946,-0.074260,0.409041,0.000000,2.973727,0.097145,0.001739,0.000000,0.000000,0.000000,0.732259
2015,go2_001,136955000000,1776853926117143994,1776853926134343794,31139805926234,1776853789162.144,17.200,49.986,-0.074058,0.408677,0.000000,3.012701,0.087694,0.001488,0.000000,0.000000,0.000000,0.896809
2016,go2_001,137015000000,1776853926179248801,1776853926184314118,31139855896404,1776853789164.249,5.065,49.970,-0.079712,0.408935,0.000000,3.080343,0.088866,0.002009,0.000000,0.000000,0.000000,1.175696
2017,go2_001,137055000000,1776853926220193410,1776853926234362705,31139905945076,1776853789165.193,14.169,50.049,-0.089982,0.412600,0.000000,3.119024,0.105778,-0.003323,0.000000,0.000000,0.000000,0.943644
2018,go2_001,137115000000,1776853926281914967,1776853926284310403,31139955892655,1776853789166.915,2.395,49.948,-0.100060,0.410573,0.000000,-3.137848,0.113443,0.002908,0.000000,0.000000,0.000000,0.361717
2019,go2_001,137175000000,1776853926323066616,1776853926334346763,31140005929117,1776853789148.067,11.280,50.036,-0.099643,0.409654,0.000000,-3.118644,0.097594,0.002415,0.000000,0.000000,0.000000,0.415520
2020,go2_001,137215000000,1776853926364010467,1776853926384365102,31140055947470,1776853789149.010,20.355,50.018,-0.099388,0.409154,0.000000,-3.099023,0.088079,0.002121,0.000000,0.000000,0.000000,0.460846
2021,go2_001,137255000000,1776853926405189205,1776853926434406608,31140105989248,1776853789150.189,29.217,50.042,-0.101837,0.406546,0.000000,-3.093084,0.085026,0.007500,0.000000,0.000000,0.000000,0.144768
2022,go2_001,137315000000,1776853926476797984,1776853926484424909,31140156007473,1776853789161.798,7.627,50.018,-0.117479,0.404391,0.000000,-3.104692,0.108869,0.011950,0.000000,0.000000,0.000000,-0.125206
2023,go2_001,137355000000,1776853926517873818,1776853926534394395,31140205976999,1776853789162.874,16.521,49.969,-0.117518,0.401954,0.000000,-3.100767,0.099144,0.015924,0.000000,0.000000,0.000000,0.209811
2024,go2_001,137415000000,1776853926579645223,1776853926584328722,31140255910946,1776853789164.645,4.683,49.934,-0.119267,0.400655,0.000000,-3.063948,0.089779,0.016129,0.000000,0.000000,0.000000,0.655500
2025,go2_001,137455000000,1776853926620629322,1776853926634367284,31140305949610,1776853789165.629,13.738,50.039,-0.118958,0.400419,0.000000,-3.020753,0.080879,0.014717,0.000000,0.000000,0.000000,0.992708
2026,go2_001,137535000000,1776853926682193685,1776853926684366601,31140355949230,1776853789147.194,2.173,49.999,-0.122163,0.402600,0.000000,-2.919095,0.072990,0.005090,0.000000,0.000000,0.000000,1.289567
2027,go2_001,137575000000,1776853926723372824,1776853926734357311,31140405939723,1776853789148.373,10.984,49.991,-0.126850,0.403831,0.000000,-2.908545,0.076941,0.000210,0.000000,0.000000,0.000000,0.814346
2028,go2_001,137615000000,1776853926765147870,1776853926784362084,31140455944577,1776853789150.148,19.214,50.005,-0.132801,0.401562,0.000000,-2.882422,0.083634,0.002932,0.000000,0.000000,0.000000,0.561683
2029,go2_001,137655000000,1776853926806169328,1776853926834384987,31140505967382,1776853789151.169,28.216,50.023,-0.132480,0.401133,0.000000,-2.866011,0.075248,0.002580,0.000000,0.000000,0.000000,0.423190
2030,go2_001,137715000000,1776853926877906501,1776853926884357519,31140555939987,1776853789162.907,6.451,49.973,-0.132056,0.400607,0.000000,-2.842397,0.063927,0.002107,0.000000,0.000000,0.000000,0.348471
2031,go2_001,137755000000,1776853926918880088,1776853926934357551,31140605939855,1776853789163.880,15.477,50.000,-0.134695,0.399506,0.000000,-2.838500,0.064217,0.002552,0.000000,0.000000,0.000000,0.087798
2032,go2_001,137815000000,1776853926980357005,1776853926984328860,31140655911133,1776853789165.357,3.972,49.971,-0.147245,0.393579,0.000000,-2.848672,0.085692,0.008702,0.000000,0.000000,0.000000,-0.134858
2033,go2_001,137855000000,1776853927021598953,1776853927034354882,31140705937216,1776853789166.599,12.756,50.026,-0.158213,0.392637,0.000000,-2.843232,0.103163,0.003899,0.000000,0.000000,0.000000,0.176883
2034,go2_001,137915000000,1776853927062985136,1776853927085348954,31140756931760,1776853789147.985,22.364,50.994,-0.157708,0.392382,0.000000,-2.823704,0.088563,0.003275,0.000000,0.000000,0.000000,0.481531
2035,go2_001,137935000000,1776853927086967851,1776853927134381302,31140805963778,1776853789151.968,47.413,49.032,-0.157552,0.392300,0.000000,-2.802212,0.084090,0.003084,0.000000,0.000000,0.000000,0.722380
2036,go2_001,138005000000,1776853927166024993,1776853927184391441,31140855974040,1776853789161.025,18.366,50.010,-0.159443,0.391338,0.000000,-2.721994,0.075522,0.001986,0.000000,0.000000,0.000000,1.105591
2037,go2_001,138070000000,1776853927227390412,1776853927234380984,31140905963451,1776853789157.390,6.991,49.990,-0.159457,0.398280,0.000000,-2.657873,0.059305,-0.014688,0.000000,0.000000,0.000000,0.937918
2038,go2_001,138110000000,1776853927268668249,1776853927284380855,31140955963451,1776853789158.668,15.713,50.000,-0.162166,0.399590,0.000000,-2.630167,0.058101,-0.019536,0.000000,0.000000,0.000000,0.605992
2039,go2_001,138170000000,1776853927330081602,1776853927334317858,31141005900584,1776853789160.082,4.236,49.937,-0.161908,0.399077,0.000000,-2.606803,0.048905,-0.017359,0.000000,0.000000,0.000000,0.390360
2040,go2_001,138210000000,1776853927381384030,1776853927384303783,31141055886119,1776853789171.384,2.920,49.986,-0.161759,0.398797,0.000000,-2.587358,0.043399,-0.016041,0.000000,0.000000,0.000000,0.498418
2041,go2_001,138270000000,1776853927422564518,1776853927434391719,31141105974074,1776853789152.564,11.827,50.088,-0.171045,0.394161,0.000000,-2.562987,0.059650,-0.014433,0.000000,0.000000,0.000000,0.379857
2042,go2_001,138330000000,1776853927484050811,1776853927484225792,31141155808267,1776853789154.051,0.175,49.834,-0.180809,0.387416,0.000000,-2.567219,0.077670,-0.010054,0.000000,0.000000,0.000000,0.158744
