seq,robot_id,source_timestamp_ns,adapter_receive_time_ns,adapter_publish_time_ns,adapter_publish_monotonic_ns,source_to_receive_ms,receive_to_publish_ms,publish_period_ms,x,y,z,yaw_rad,v_linear_x,v_linear_y,v_linear_z,v_angular_x,v_angular_y,v_angular_z
592,go2_001,86065000000,1776854155186768769,1776854155205465406,31323073166704,1776854069121.769,18.697,50.110,-0.044440,0.328173,0.000000,-2.530402,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.010594
593,go2_001,86125000000,1776854155248616332,1776854155255436000,31323123137880,1776854069123.616,6.820,49.971,-0.044440,0.328173,0.000000,-2.530177,0.000000,-0.000000,0.000000,0.000000,0.000000,0.006811
594,go2_001,86165000000,1776854155289725800,1776854155305390637,31323173091581,1776854069124.726,15.665,49.955,-0.044440,0.328173,0.000000,-2.530127,0.000000,-0.000000,0.000000,0.000000,0.000000,0.003205
595,go2_001,86225000000,1776854155340958191,1776854155355362803,31323223063657,1776854069115.958,14.405,49.972,-0.044440,0.328173,0.000000,-2.530317,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.004914
596,go2_001,86285000000,1776854155402660544,1776854155405304209,31323273004702,1776854069117.661,2.644,49.941,-0.044440,0.328173,0.000000,-2.529533,0.000000,-0.000000,0.000000,0.000000,0.000000,0.013048
597,go2_001,86325000000,1776854155443685476,1776854155455455063,31323323156162,1776854069118.686,11.770,50.151,-0.044440,0.328173,0.000000,-2.529629,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.005045
598,go2_001,86385000000,1776854155505095641,1776854155505255261,31323372955753,1776854069120.096,0.160,49.800,-0.044440,0.328173,0.000000,-2.529759,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.002624
599,go2_001,86425000000,1776854155546169724,1776854155555378803,31323423079686,1776854069121.170,9.209,50.124,-0.044440,0.328173,0.000000,-2.530377,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.009447
600,go2_001,86465000000,1776854155587293288,1776854155605384313,31323473085186,1776854069122.293,18.091,50.006,-0.044440,0.328173,0.000000,-2.530513,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.002002
601,go2_001,86525000000,1776854155648921198,1776854155655415276,31323523116779,1776854069123.921,6.494,50.031,-0.044440,0.328173,0.000000,-2.529907,0.000000,-0.000000,0.000000,0.000000,0.000000,0.013206
602,go2_001,86565000000,1776854155689937759,1776854155705437421,31323573138382,1776854069124.938,15.500,50.022,-0.044440,0.328173,0.000000,-2.529686,0.000000,-0.000000,0.000000,0.000000,0.000000,0.008616
603,go2_001,86625000000,1776854155741287687,1776854155755405316,31323623106087,1776854069116.288,14.118,49.968,-0.044441,0.328174,0.000000,-2.529124,0.000000,-0.000003,0.000000,0.000000,0.000000,0.015078
604,go2_001,86685000000,1776854155803066985,1776854155805332088,31323673032598,1776854069118.067,2.265,49.927,-0.044446,0.328083,0.000000,-2.529761,0.000137,0.000168,0.000000,0.000000,0.000000,-0.004301
605,go2_001,86725000000,1776854155844233877,1776854155855411455,31323723112427,1776854069119.234,11.178,50.079,-0.044446,0.328083,0.000000,-2.529940,0.000126,0.000155,0.000000,0.000000,0.000000,-0.002165
606,go2_001,86765000000,1776854155885325253,1776854155905481377,31323773182255,1776854069120.325,20.156,50.070,-0.044446,0.328083,0.000000,-2.530412,0.000116,0.000142,0.000000,0.000000,0.000000,-0.003391
607,go2_001,86805000000,1776854155927790995,1776854155956816914,31323824518526,1776854069122.791,29.026,51.336,-0.044446,0.328083,0.000000,-2.530272,0.000106,0.000130,0.000000,0.000000,0.000000,0.004513
608,go2_001,86850000000,1776854156003682017,1776854156005417788,31323873118653,1776854069153.682,1.736,48.601,-0.044446,0.328085,0.000000,-2.530052,0.000093,0.000114,0.000000,0.000000,0.000000,0.004770
609,go2_001,86885000000,1776854156035158816,1776854156055772316,31323923473437,1776854069150.159,20.613,50.355,-0.044446,0.328085,0.000000,-2.529909,0.000086,0.000105,0.000000,0.000000,0.000000,0.004272
610,go2_001,86935000000,1776854156097531823,1776854156105436924,31323973138006,1776854069162.532,7.905,49.665,-0.044446,0.328086,0.000000,-2.529898,0.000075,0.000092,0.000000,0.000000,0.000000,0.005575
611,go2_001,86990000000,1776854156140747267,1776854156155557645,31324023258637,1776854069150.747,14.810,50.121,-0.044446,0.328086,0.000000,-2.529639,0.000066,0.000081,0.000000,0.000000,0.000000,0.009675
612,go2_001,87035000000,1776854156204989561,1776854156205246882,31324072947640,1776854069169.990,0.257,49.689,-0.044446,0.328085,0.000000,-2.529943,0.000061,0.000075,0.000000,0.000000,0.000000,0.007565
613,go2_001,87055000000,1776854156228255386,1776854156255993617,31324123695149,1776854069173.255,27.738,50.747,-0.044446,0.328085,0.000000,-2.530229,0.000059,0.000072,0.000000,0.000000,0.000000,-0.007207
614,go2_001,87120000000,1776854156290840885,1776854156305490644,31324173191499,1776854069170.841,14.650,49.497,-0.044446,0.328085,0.000000,-2.529344,0.000049,0.000060,0.000000,0.000000,0.000000,0.008277
615,go2_001,87175000000,1776854156352494964,1776854156355361283,31324223062365,1776854069177.495,2.866,49.871,-0.044446,0.328085,0.000000,-2.529812,0.000043,0.000053,0.000000,0.000000,0.000000,-0.001769
616,go2_001,87215000000,1776854156393910582,1776854156405443794,31324273144617,1776854069178.910,11.533,50.083,-0.044446,0.328085,0.000000,-2.530132,0.000039,0.000048,0.000000,0.000000,0.000000,-0.002504
617,go2_001,87255000000,1776854156439026280,1776854156455373546,31324323074438,1776854069184.026,16.347,49.930,-0.044446,0.328085,0.000000,-2.529867,0.000036,0.000044,0.000000,0.000000,0.000000,0.004144
618,go2_001,87330000000,1776854156502818149,1776854156505373506,31324373074285,1776854069172.818,2.555,50.000,-0.044458,0.328091,0.000000,-2.529976,0.000043,0.000009,0.000000,0.000000,0.000000,0.000700
619,go2_001,87370000000,1776854156554957682,1776854156555282054,31324422982503,1776854069184.958,0.324,49.909,-0.044458,0.328091,0.000000,-2.529928,0.000039,0.000008,0.000000,0.000000,0.000000,0.004833
620,go2_001,87410000000,1776854156596016555,1776854156605415688,31324473116339,1776854069186.017,9.399,50.134,-0.044458,0.328091,0.000000,-2.529544,0.000036,0.000006,0.000000,0.000000,0.000000,0.020456
621,go2_001,87455000000,1776854156638297221,1776854156655619291,31324523320154,1776854069183.297,17.322,50.204,-0.044458,0.328091,0.000000,-2.529538,0.000032,0.000005,0.000000,0.000000,0.000000,0.012429
622,go2_001,87510000000,1776854156680073791,1776854156705473207,31324573174165,1776854069170.074,25.399,49.854,-0.044458,0.328091,0.000000,-2.530115,0.000028,0.000004,0.000000,0.000000,0.000000,-0.012064
623,go2_001,87570000000,1776854156742165378,1776854156755468963,31324623169952,1776854069172.165,13.304,49.996,-0.044458,0.328090,0.000000,-2.529911,0.000024,0.000003,0.000000,0.000000,0.000000,-0.003335
624,go2_001,87630000000,1776854156804221857,1776854156805293726,31324672994638,1776854069174.222,1.072,49.825,-0.044458,0.328090,0.000000,-2.529941,0.000021,0.000002,0.000000,0.000000,0.000000,0.001522
625,go2_001,87670000000,1776854156845091211,1776854156855356644,31324723057843,1776854069175.091,10.265,50.063,-0.044458,0.328090,0.000000,-2.529718,0.000019,0.000002,0.000000,0.000000,0.000000,0.006441
626,go2_001,87710000000,1776854156896358797,1776854156905422675,31324773123245,1776854069186.359,9.064,50.066,-0.044458,0.328090,0.000000,-2.529877,0.000017,0.000001,0.000000,0.000000,0.000000,0.000461
627,go2_001,87750000000,1776854156937645702,1776854156955381589,31324823082230,1776854069187.646,17.736,49.959,-0.044447,0.328090,0.000000,-2.529653,-0.000009,0.000019,0.000000,0.000000,0.000000,0.009556
628,go2_001,87830000000,1776854156999446851,1776854157005431103,31324873131917,1776854069169.447,5.984,50.050,-0.044447,0.328090,0.000000,-2.530015,-0.000008,0.000015,0.000000,0.000000,0.000000,-0.003575
629,go2_001,87870000000,1776854157040564632,1776854157055423884,31324923124487,1776854069170.565,14.859,49.993,-0.044447,0.328090,0.000000,-2.530265,-0.000008,0.000014,0.000000,0.000000,0.000000,-0.003498
630,go2_001,87930000000,1776854157102138688,1776854157105340992,31324973041581,1776854069172.139,3.202,49.917,-0.044447,0.328090,0.000000,-2.529768,-0.000008,0.000012,0.000000,0.000000,0.000000,0.010882
631,go2_001,87950000000,1776854157136810171,1776854157155405432,31325023106360,1776854069186.810,18.595,50.064,-0.044447,0.328090,0.000000,-2.529595,-0.000007,0.000011,0.000000,0.000000,0.000000,0.009948
632,go2_001,87975000000,1776854157187561497,1776854157205362013,31325073062627,1776854069212.562,17.801,49.957,-0.044447,0.328090,0.000000,-2.529612,-0.000007,0.000010,0.000000,0.000000,0.000000,0.003333
633,go2_001,88055000000,1776854157238963722,1776854157255359038,31325123059594,1776854069183.964,16.395,49.997,-0.044447,0.328090,0.000000,-2.529912,-0.000007,0.000008,0.000000,0.000000,0.000000,-0.003503
634,go2_001,88095000000,1776854157290103327,1776854157305370291,31325173070859,1776854069195.103,15.267,50.011,-0.044447,0.328090,0.000000,-2.529961,-0.000006,0.000007,0.000000,0.000000,0.000000,0.000634
635,go2_001,88160000000,1776854157352136939,1776854157355336479,31325223037020,1776854069192.137,3.200,49.966,-0.044447,0.328090,0.000000,-2.529581,-0.000006,0.000005,0.000000,0.000000,0.000000,0.007349
636,go2_001,88200000000,1776854157392896998,1776854157405479543,31325273180152,1776854069192.897,12.583,50.143,-0.044445,0.328089,0.000000,-2.529399,-0.000007,0.000008,0.000000,0.000000,0.000000,0.010833
637,go2_001,88260000000,1776854157454442936,1776854157455296743,31325322997197,1776854069194.443,0.854,49.817,-0.044445,0.328089,0.000000,-2.530673,-0.000007,0.000007,0.000000,0.000000,0.000000,-0.025529
638,go2_001,88300000000,1776854157485402118,1776854157505380024,31325373080843,1776854069185.402,19.978,50.083,-0.044445,0.328089,0.000000,-2.530893,-0.000007,0.000006,0.000000,0.000000,0.000000,-0.004888
639,go2_001,88360000000,1776854157547014462,1776854157555411050,31325423111685,1776854069187.014,8.397,50.031,-0.044445,0.328089,0.000000,-2.529779,-0.000006,0.000005,0.000000,0.000000,0.000000,0.025339
640,go2_001,88400000000,1776854157588228688,1776854157605378286,31325473078912,1776854069188.229,17.150,49.967,-0.044445,0.328089,0.000000,-2.529480,-0.000006,0.000004,0.000000,0.000000,0.000000,0.006625
641,go2_001,88460000000,1776854157649847431,1776854157655378514,31325523079557,1776854069189.848,5.531,50.000,-0.044445,0.328089,0.000000,-2.529268,-0.000006,0.000003,0.000000,0.000000,0.000000,0.001234
642,go2_001,88500000000,1776854157691021109,1776854157705387065,31325573087745,1776854069191.021,14.366,50.009,-0.044445,0.328089,0.000000,-2.529345,-0.000006,0.000002,0.000000,0.000000,0.000000,-0.001087
643,go2_001,88560000000,1776854157752494703,1776854157755291568,31325622992047,1776854069192.495,2.797,49.905,-0.044445,0.328089,0.000000,-2.529665,-0.000005,0.000002,0.000000,0.000000,0.000000,-0.001815
644,go2_001,88600000000,1776854157793648901,1776854157805358234,31325673058962,1776854069193.649,11.709,50.067,-0.044445,0.328089,0.000000,-2.529617,-0.000005,0.000001,0.000000,0.000000,0.000000,0.001818
645,go2_001,88660000000,1776854157855420178,1776854157855585790,31325723286188,1776854069195.420,0.166,50.228,-0.044445,0.328089,0.000000,-2.529872,-0.000005,0.000001,0.000000,0.000000,0.000000,0.001111
646,go2_001,88700000000,1776854157886213208,1776854157905442876,31325773144012,1776854069186.213,19.230,49.857,-0.044445,0.328089,0.000000,-2.529851,-0.000005,0.000000,0.000000,0.000000,0.000000,0.001270
647,go2_001,88760000000,1776854157947820420,1776854157955390645,31325823091548,1776854069187.821,7.570,49.948,-0.044445,0.328089,0.000000,-2.530145,-0.000004,-0.000000,0.000000,0.000000,0.000000,0.000529
648,go2_001,88800000000,1776854157988932259,1776854158005383402,31325873084311,1776854069188.932,16.451,49.993,-0.044445,0.328089,0.000000,-2.529952,-0.000004,-0.000000,0.000000,0.000000,0.000000,0.006582
649,go2_001,88860000000,1776854158050418731,1776854158055395889,31325923096902,1776854069190.419,4.977,50.012,-0.044445,0.328089,0.000000,-2.529303,-0.000004,-0.000001,0.000000,0.000000,0.000000,0.012678
650,go2_001,88900000000,1776854158091415346,1776854158105456475,31325973157444,1776854069191.415,14.041,50.061,-0.044445,0.328089,0.000000,-2.529334,-0.000004,-0.000001,0.000000,0.000000,0.000000,0.003437
651,go2_001,88960000000,1776854158153009263,1776854158155291627,31326022992131,1776854069193.009,2.282,49.835,-0.044445,0.328089,0.000000,-2.529938,-0.000004,-0.000001,0.000000,0.000000,0.000000,-0.011598
652,go2_001,89000000000,1776854158194010194,1776854158205368671,31326073069546,1776854069194.010,11.358,50.077,-0.044445,0.328089,0.000000,-2.529963,-0.000005,-0.000001,0.000000,0.000000,0.000000,0.000272
653,go2_001,89040000000,1776854158235072589,1776854158255380593,31326123081296,1776854069195.073,20.308,50.012,-0.044451,0.328113,0.000000,-2.529688,-0.000027,-0.000062,0.000000,0.000000,0.000000,0.004381
654,go2_001,89100000000,1776854158286669155,1776854158305384257,31326173085001,1776854069186.669,18.715,50.004,-0.044451,0.328113,0.000000,-2.529936,-0.000024,-0.000055,0.000000,0.000000,0.000000,-0.003074
655,go2_001,89160000000,1776854158348118385,1776854158355401975,31326223103660,1776854069188.118,7.284,50.018,-0.044450,0.328100,0.000000,-2.529633,-0.000004,-0.000020,0.000000,0.000000,0.000000,0.003703
656,go2_001,89200000000,1776854158389131349,1776854158405339063,31326273039845,1776854069189.131,16.208,49.937,-0.044450,0.328100,0.000000,-2.529661,-0.000004,-0.000019,0.000000,0.000000,0.000000,-0.010790
657,go2_001,89260000000,1776854158450878200,1776854158455349216,31326323049988,1776854069190.878,4.471,50.010,-0.044450,0.328100,0.000000,-2.529578,-0.000004,-0.000017,0.000000,0.000000,0.000000,0.002199
658,go2_001,89300000000,1776854158491735549,1776854158505401532,31326373103422,1776854069191.736,13.666,50.052,-0.044489,0.328093,0.000000,-2.530054,0.000085,-0.000057,0.000000,0.000000,0.000000,-0.005359
659,go2_001,89360000000,1776854158553353053,1776854158555293331,31326422993963,1776854069193.353,1.940,49.892,-0.044489,0.328093,0.000000,-2.529878,0.000075,-0.000050,0.000000,0.000000,0.000000,-0.004095
660,go2_001,89400000000,1776854158594451675,1776854158605390936,31326473091908,1776854069194.452,10.939,50.098,-0.044489,0.328093,0.000000,-2.529900,0.000069,-0.000046,0.000000,0.000000,0.000000,-0.008601
661,go2_001,89440000000,1776854158635464207,1776854158655390690,31326523091405,1776854069195.464,19.926,50.000,-0.044489,0.328093,0.000000,-2.530297,0.000063,-0.000043,0.000000,0.000000,0.000000,-0.020303
662,go2_001,89500000000,1776854158686713531,1776854158705427454,31326573128487,1776854069186.714,18.714,50.037,-0.044490,0.328093,0.000000,-2.530115,0.000055,-0.000038,0.000000,0.000000,0.000000,-0.011227
663,go2_001,89560000000,1776854158748133802,1776854158755433448,31326623134423,1776854069188.134,7.300,50.006,-0.044460,0.328107,0.000000,-2.529566,-0.000028,-0.000018,0.000000,0.000000,0.000000,0.006961
664,go2_001,89600000000,1776854158789154471,1776854158805382464,31326673083238,1776854069189.155,16.228,49.949,-0.044460,0.328107,0.000000,-2.529744,-0.000026,-0.000017,0.000000,0.000000,0.000000,-0.001961
665,go2_001,89660000000,1776854158851074791,1776854158855338710,31326723039449,1776854069191.075,4.264,49.956,-0.044460,0.328107,0.000000,-2.529947,-0.000023,-0.000015,0.000000,0.000000,0.000000,0.000598
666,go2_001,89700000000,1776854158891876966,1776854158905366682,31326773067672,1776854069191.877,13.490,50.028,-0.044460,0.328104,0.000000,-2.529628,-0.000018,-0.000009,0.000000,0.000000,0.000000,0.009793
667,go2_001,89760000000,1776854158953298330,1776854158955274542,31326822975042,1776854069193.298,1.976,49.908,-0.044460,0.328104,0.000000,-2.529477,-0.000016,-0.000008,0.000000,0.000000,0.000000,0.003629
668,go2_001,89800000000,1776854158994468045,1776854159005400879,31326873101690,1776854069194.468,10.933,50.126,-0.044460,0.328104,0.000000,-2.529720,-0.000015,-0.000007,0.000000,0.000000,0.000000,0.007745
669,go2_001,89840000000,1776854159035449782,1776854159055399406,31326923100519,1776854069195.450,19.950,49.999,-0.044485,0.328104,0.000000,-2.530042,0.000042,-0.000043,0.000000,0.000000,0.000000,-0.002687
670,go2_001,89900000000,1776854159086815063,1776854159105448993,31326973149982,1776854069186.815,18.634,50.050,-0.044467,0.328101,0.000000,-2.529627,0.000002,-0.000006,0.000000,0.000000,0.000000,0.008855
671,go2_001,89960000000,1776854159148375435,1776854159155348517,31327023049226,1776854069188.375,6.973,49.900,-0.044479,0.328094,0.000000,-2.529825,0.000036,-0.000009,0.000000,0.000000,0.000000,-0.004144
672,go2_001,90000000000,1776854159189384657,1776854159205397567,31327073098249,1776854069189.385,16.013,50.049,-0.044479,0.328094,0.000000,-2.529977,0.000033,-0.000008,0.000000,0.000000,0.000000,-0.001204
673,go2_001,90060000000,1776854159251222939,1776854159255346768,31327123047434,1776854069191.223,4.124,49.949,-0.044479,0.328094,0.000000,-2.529635,0.000028,-0.000007,0.000000,0.000000,0.000000,0.009103
674,go2_001,90100000000,1776854159292060453,1776854159305454712,31327173155619,1776854069192.060,13.394,50.108,-0.044479,0.328094,0.000000,-2.529460,0.000026,-0.000007,0.000000,0.000000,0.000000,0.006953
675,go2_001,90160000000,1776854159353905654,1776854159355318454,31327223018996,1776854069193.906,1.413,49.864,-0.044480,0.328094,0.000000,-2.529842,0.000023,-0.000006,0.000000,0.000000,0.000000,-0.007881
676,go2_001,90200000000,1776854159395104589,1776854159405358821,31327273059677,1776854069195.104,10.254,50.040,-0.044480,0.328094,0.000000,-2.529861,0.000020,-0.000005,0.000000,0.000000,0.000000,0.000291
677,go2_001,90260000000,1776854159446531565,1776854159455330370,31327323031443,1776854069186.531,8.799,49.972,-0.044480,0.328094,0.000000,-2.529812,0.000018,-0.000005,0.000000,0.000000,0.000000,0.001694
678,go2_001,90300000000,1776854159487471758,1776854159505348325,31327373048885,1776854069187.472,17.877,50.018,-0.044484,0.328085,0.000000,-2.530011,0.000038,0.000007,0.000000,0.000000,0.000000,-0.001328
679,go2_001,90360000000,1776854159549073768,1776854159555376028,31327423076628,1776854069189.074,6.302,50.028,-0.044484,0.328085,0.000000,-2.529748,0.000033,0.000007,0.000000,0.000000,0.000000,0.001491
680,go2_001,90400000000,1776854159590056903,1776854159605356745,31327473057504,1776854069190.057,15.300,49.981,-0.044484,0.328085,0.000000,-2.529427,0.000030,0.000006,0.000000,0.000000,0.000000,0.007934
681,go2_001,90460000000,1776854159651895777,1776854159655348586,31327523049399,1776854069191.896,3.453,49.992,-0.044484,0.328085,0.000000,-2.529676,0.000026,0.000005,0.000000,0.000000,0.000000,-0.002712
682,go2_001,90500000000,1776854159693146631,1776854159705705760,31327573406410,1776854069193.147,12.559,50.357,-0.044484,0.328085,0.000000,-2.529957,0.000024,0.000005,0.000000,0.000000,0.000000,-0.003223
683,go2_001,90540000000,1776854159735139461,1776854159755398242,31327623098884,1776854069195.140,20.259,49.692,-0.044484,0.328085,0.000000,-2.530477,0.000022,0.000005,0.000000,0.000000,0.000000,-0.016185
684,go2_001,90600000000,1776854159796637811,1776854159805423999,31327673124605,1776854069196.638,8.786,50.026,-0.044484,0.328085,0.000000,-2.529349,0.000019,0.000004,0.000000,0.000000,0.000000,0.025873
685,go2_001,90640000000,1776854159837785321,1776854159855519436,31327723220538,1776854069197.785,17.734,50.095,-0.044484,0.328085,0.000000,-2.529484,0.000017,0.000004,0.000000,0.000000,0.000000,0.013686
686,go2_001,90695000000,1776854159888954350,1776854159905351746,31327773052812,1776854069193.954,16.397,49.832,-0.044484,0.328085,0.000000,-2.529727,0.000014,0.000003,0.000000,0.000000,0.000000,0.005604
687,go2_001,90760000000,1776854159950673985,1776854159955337777,31327823038443,1776854069190.674,4.664,49.986,-0.044480,0.328086,0.000000,-2.529659,0.000002,0.000007,0.000000,0.000000,0.000000,0.004558
688,go2_001,90795000000,1776854159991629561,1776854160005380038,31327873080750,1776854069196.629,13.750,50.042,-0.044480,0.328086,0.000000,-2.529464,0.000002,0.000007,0.000000,0.000000,0.000000,0.002764
689,go2_001,90855000000,1776854160054121867,1776854160055345331,31327923045990,1776854069199.122,1.223,49.965,-0.044480,0.328086,0.000000,-2.529148,0.000001,0.000006,0.000000,0.000000,0.000000,0.011371
690,go2_001,90900000000,1776854160095394843,1776854160105388358,31327973089167,1776854069195.395,9.994,50.043,-0.044480,0.328086,0.000000,-2.529220,0.000001,0.000005,0.000000,0.000000,0.000000,0.014355
691,go2_001,90940000000,1776854160136688951,1776854160155356144,31328023056680,1776854069196.689,18.667,49.968,-0.044480,0.328086,0.000000,-2.529715,0.000001,0.000005,0.000000,0.000000,0.000000,-0.002738
692,go2_001,90995000000,1776854160198209213,1776854160205330345,31328073030972,1776854069203.209,7.121,49.974,-0.044483,0.328093,0.000000,-2.529876,-0.000003,-0.000014,0.000000,0.000000,0.000000,-0.001785
693,go2_001,91055000000,1776854160239110710,1776854160255391680,31328123092425,1776854069184.111,16.281,50.061,-0.044483,0.328093,0.000000,-2.530019,-0.000003,-0.000013,0.000000,0.000000,0.000000,-0.002344
694,go2_001,91095000000,1776854160290513899,1776854160305403374,31328173104529,1776854069195.514,14.889,50.012,-0.044483,0.328093,0.000000,-2.529960,-0.000003,-0.000011,0.000000,0.000000,0.000000,-0.003253
695,go2_001,91155000000,1776854160352505577,1776854160355358623,31328223059232,1776854069197.506,2.853,49.955,-0.044483,0.328093,0.000000,-2.528769,-0.000003,-0.000010,0.000000,0.000000,0.000000,0.017748
696,go2_001,91195000000,1776854160393925886,1776854160405398399,31328273099091,1776854069198.926,11.473,50.040,-0.044483,0.328093,0.000000,-2.529036,-0.000003,-0.000009,0.000000,0.000000,0.000000,0.001344
697,go2_001,91235000000,1776854160435072384,1776854160455408455,31328323109120,1776854069200.073,20.336,50.010,-0.044485,0.328082,0.000000,-2.529683,0.000016,0.000013,0.000000,0.000000,0.000000,-0.009629
698,go2_001,91295000000,1776854160496654733,1776854160505397270,31328373098996,1776854069201.655,8.743,49.989,-0.044485,0.328082,0.000000,-2.530170,0.000014,0.000012,0.000000,0.000000,0.000000,0.000811
699,go2_001,91335000000,1776854160538003520,1776854160555397402,31328423098347,1776854069203.003,17.394,50.000,-0.044485,0.328082,0.000000,-2.529793,0.000013,0.000011,0.000000,0.000000,0.000000,0.012835
700,go2_001,91415000000,1776854160599805775,1776854160605448652,31328473149372,1776854069184.806,5.643,50.051,-0.044488,0.328096,0.000000,-2.529461,-0.000004,-0.000027,0.000000,0.000000,0.000000,0.014406
701,go2_001,91455000000,1776854160651669673,1776854160655369973,31328523070509,1776854069196.670,3.700,49.921,-0.044488,0.328096,0.000000,-2.529782,-0.000004,-0.000025,0.000000,0.000000,0.000000,0.001958
702,go2_001,91495000000,1776854160692587135,1776854160705351906,31328573052434,1776854069197.587,12.765,49.982,-0.044442,0.328054,0.000000,-2.529607,-0.000039,0.000138,0.000000,0.000000,0.000000,0.003889
703,go2_001,91555000000,1776854160754298942,1776854160755288163,31328622988931,1776854069199.299,0.989,49.936,-0.044442,0.328054,0.000000,-2.529763,-0.000034,0.000122,0.000000,0.000000,0.000000,-0.002006
704,go2_001,91595000000,1776854160795425560,1776854160805387383,31328673088479,1776854069200.426,9.962,50.099,-0.044441,0.328053,0.000000,-2.529766,-0.000032,0.000112,0.000000,0.000000,0.000000,0.002055
705,go2_001,91635000000,1776854160836676705,1776854160855404630,31328723105671,1776854069201.677,18.728,50.017,-0.044441,0.328053,0.000000,-2.529645,-0.000029,0.000103,0.000000,0.000000,0.000000,0.007313
706,go2_001,91715000000,1776854160898476969,1776854160905445422,31328773146102,1776854069183.477,6.968,50.041,-0.044441,0.328053,0.000000,-2.528954,-0.000025,0.000086,0.000000,0.000000,0.000000,0.016066
707,go2_001,91755000000,1776854160939546607,1776854160955408518,31328823109115,1776854069184.547,15.862,49.963,-0.044441,0.328053,0.000000,-2.530066,-0.000023,0.000079,0.000000,0.000000,0.000000,-0.009457
708,go2_001,91795000000,1776854160990896727,1776854161005365735,31328873066625,1776854069195.897,14.469,49.957,-0.044441,0.328053,0.000000,-2.529930,-0.000021,0.000073,0.000000,0.000000,0.000000,0.002092
709,go2_001,91855000000,1776854161052617462,1776854161055313480,31328923014057,1776854069197.617,2.696,49.948,-0.044441,0.328053,0.000000,-2.529939,-0.000019,0.000064,0.000000,0.000000,0.000000,0.006431
710,go2_001,91895000000,1776854161093888544,1776854161105385770,31328973086587,1776854069198.888,11.497,50.072,-0.044441,0.328053,0.000000,-2.529846,-0.000018,0.000058,0.000000,0.000000,0.000000,0.005773
711,go2_001,91955000000,1776854161155549814,1776854161155884874,31329023585370,1776854069200.550,0.335,50.499,-0.044441,0.328053,0.000000,-2.529641,-0.000016,0.000051,0.000000,0.000000,0.000000,0.001881
712,go2_001,91995000000,1776854161197002076,1776854161205372164,31329073072986,1776854069202.002,8.370,49.487,-0.044441,0.328053,0.000000,-2.529608,-0.000014,0.000046,0.000000,0.000000,0.000000,0.001302
713,go2_001,92040000000,1776854161239070220,1776854161256698926,31329124400552,1776854069199.070,17.629,51.327,-0.044441,0.328053,0.000000,-2.529624,-0.000013,0.000042,0.000000,0.000000,0.000000,-0.004945
714,go2_001,92090000000,1776854161293433975,1776854161306217670,31329173918939,1776854069203.434,12.784,49.519,-0.044441,0.328053,0.000000,-2.529248,-0.000012,0.000037,0.000000,0.000000,0.000000,0.004090
715,go2_001,92150000000,1776854161355322640,1776854161355545983,31329223246681,1776854069205.323,0.223,49.328,-0.044441,0.328053,0.000000,-2.529511,-0.000010,0.000032,0.000000,0.000000,0.000000,-0.002808
716,go2_001,92170000000,1776854161396520767,1776854161406005472,31329273706051,1776854069226.521,9.485,50.459,-0.044443,0.328055,0.000000,-2.529820,-0.000009,0.000022,0.000000,0.000000,0.000000,-0.005366
717,go2_001,92215000000,1776854161437994135,1776854161455520731,31329323221626,1776854069222.994,17.527,49.515,-0.044403,0.327945,0.000000,-2.529792,0.000068,0.000302,0.000000,0.000000,0.000000,0.005743
718,go2_001,92280000000,1776854161499796707,1776854161505888732,31329373589710,1776854069219.797,6.092,50.368,-0.044402,0.327943,0.000000,-2.529813,0.000060,0.000266,0.000000,0.000000,0.000000,0.002119
719,go2_001,92325000000,1776854161541240330,1776854161555449246,31329423150112,1776854069216.240,14.209,49.561,-0.044402,0.327942,0.000000,-2.529840,0.000055,0.000244,0.000000,0.000000,0.000000,-0.003816
720,go2_001,92385000000,1776854161604794345,1776854161605532603,31329473233129,1776854069219.794,0.738,50.083,-0.044405,0.327949,0.000000,-2.529365,0.000044,0.000195,0.000000,0.000000,0.000000,0.015557
721,go2_001,92410000000,1776854161635958476,1776854161655396104,31329523096763,1776854069225.958,19.438,49.864,-0.044405,0.327948,0.000000,-2.529684,0.000042,0.000186,0.000000,0.000000,0.000000,0.000833
722,go2_001,92475000000,1776854161697011575,1776854161705463614,31329573164321,1776854069222.012,8.452,50.068,-0.044404,0.327948,0.000000,-2.529339,0.000037,0.000162,0.000000,0.000000,0.000000,0.010628
723,go2_001,92515000000,1776854161738271682,1776854161755471430,31329623172105,1776854069223.272,17.200,50.008,-0.044427,0.327896,0.000000,-2.529826,0.000153,0.000221,0.000000,0.000000,0.000000,-0.015124
724,go2_001,92580000000,1776854161800255085,1776854161805453535,31329673154766,1776854069220.255,5.198,49.982,-0.044427,0.327895,0.000000,-2.529658,0.000134,0.000192,0.000000,0.000000,0.000000,0.003602
725,go2_001,92625000000,1776854161841685484,1776854161855379069,31329723079641,1776854069216.686,13.694,49.926,-0.044427,0.327894,0.000000,-2.529973,0.000123,0.000175,0.000000,0.000000,0.000000,-0.001618
